,name,Type,N,L,k,Gamma,r,DMP_betac,MC_betac,LS,P_alphaC,R_alphaC,Source,Link,Unnamed: 0,Gini_eigen,Gini_nonback,CV_eigen,CV_nonback,IPV4_eigen,IPV4_nonback
24,ca-MathSciNet,Collaboration,332689,820644,4.93,-5.03,0.10300000000000001,0.02982713,0.04982713,2.8769,7.2784,7.43,NetRes,,64,0.950823357,0.9587399609999999,2.5681544730000003,2.8768526810000004,0.010390001,12.56339267
25,ca-MatMetPhy,Collaboration,6043,13280,4.4,-4.29,0.0113,0.07819009,0.19819009,3.1866,8.0621,8.0,APS,,38,0.99470892,0.995015178,3.164282961,3.1865952,0.04668967,8.603911614
26,ca-NetSci2019,Collaboration,32904,296876,18.05,-2.02,0.9861,0.00254722,0.04254722,0.5019,1.2699,0.7,Index,,10,0.987701255,0.9879501909999999,0.497027854,0.501947015,0.002531274,392.2096971
27,ca-NuclearAstroPhys,Collaboration,1500,7715,10.29,-3.67,0.177,0.03538664,0.03538664,0.2746,0.6946,0.85,APS,,45,0.855093938,0.855093296,0.272940027,0.274555977,0.018830489,16.70399141
28,ca-Semantic_Web,Collaboration,671,2237,6.67,-4.3,0.2079,0.05284537,0.03284537,0.2687,0.6798,0.95,Aminer,,21,0.731850343,0.720770554,0.280301323,0.268706342,0.023421908999999998,8.792325492
29,ca-StaPhyNonDyn,Collaboration,24732,68793,5.56,-4.33,0.0227,0.04330695,0.08330695,4.2011,10.6287,4.3,APS,,57,0.979999297,0.985336915,4.021763162,4.2010829030000005,0.036227828,21.14688419
30,ca-Superconductivity,Collaboration,20161,118150,11.72,-3.67,0.0725,0.02102635,0.02102635,0.2199,0.5564,0.47,APS,,25,0.7851430979999999,0.7786939940000001,0.22866013899999998,0.21993443399999998,0.0056298469999999995,11.09747826
31,ca-TherProCondMat,Collaboration,2328,8613,7.4,-3.36,0.0796,0.06091856,0.08091856,0.3786,0.9578,1.43,APS,,46,0.8666102290000001,0.859883449,0.402267017,0.37857674399999997,0.021576142000000003,5.461379966
32,ca-Web_Services,Collaboration,400,777,3.89,-3.46,0.1361,0.12004944,0.14004944,0.4896,1.2387,1.94,Aminer,,66,0.7549252359999999,0.728577613,0.5371087520000001,0.48961689799999997,0.0510348,4.271020441
33,cit-citeseer-2014,Cite,365154,1721981,9.43,-2.72,-0.0632,0.01903434,0.03903434,0.7111,1.7992,1.9,Index,https://icon.colorado.edu/#!/networks,0,0.946318456,0.941672065,0.7940392359999999,0.7111490709999999,0.016932458,23.27340245
34,cit-Database_System,Cite,1350,4055,6.01,-3.96,0.2115,0.07871739999999999,0.058717399999999996,0.3131,0.7921,0.82,Aminer,,47,0.6998219859999999,0.694341474,0.311870546,0.313079996,0.022605674,4.2754314319999995
35,cit-DBLP,Cite,12495,49563,7.93,-3.35,-0.0461,0.0262733,0.0262733,0.2745,0.6946,0.58,NetRes,,7,0.768090642,0.7512666809999999,0.306931746,0.274526708,0.028165056,19.60436377
36,cit-HepPh,Cite,28045,3148414,224.53,-4.49,0.6295,0.00135759,0.00135759,0.008,0.0202,0.013999999999999999,NetRes,,73,0.720902406,0.7207446240000001,0.007981172,0.007974369,0.0005700169999999999,308.9508075
37,cit-HepTh,Cite,22721,2444642,215.19,-3.66,-0.034,0.0011351,0.0011351,0.0086,0.0218,0.013999999999999999,NetRes,,60,0.740286223,0.7402243390000001,0.008634718000000001,0.008628486,0.000764075,591.1541158
38,cs4,Dynamic,22499,43858,3.9,-3.27,0.316525002,0.33576245,0.37576245,0.2706,0.6845,1.8,NetRes,,58,0.576650003,0.57076721,0.275604884,0.270557802,0.000156679,0.002433991
39,deezer_europe_edges,Social,28281,92752,6.56,-4.86,0.10412697800000001,0.04346337,0.06346337,1.0388,2.6282,1.8,Github,https://github.com/benedekrozemberczki/datasets,28,0.941773964,0.9581525,1.036995501,1.038807559,0.013298913999999998,7.28048249
40,econ-poli,Econimic,2343,2667,2.28,-2.17,-0.335164957,0.23100935,0.39100935,1.4633,3.7021,2.4,NetRes,,24,0.94625886,0.866693033,2.4132471140000002,1.463266819,0.20181275,2.19863595
41,email-dnc,Communication,1833,4366,4.76,-1.86,-0.3088,0.02972347,0.02972347,0.4747,1.2009999999999998,1.24,NetRes,,50,0.697998742,0.708372854,0.467542819,0.474703816,0.022387821000000002,22.76845676
42,email-enron-large,Communication,33696,180811,10.73,-1.97,-0.1165,0.00865964,0.00865964,0.3048,0.7712,0.45,NetRes,,13,0.805256085,0.804671558,0.308281615,0.30482911100000004,0.003788911,48.32131998
43,email-EU,Communication,32430,54397,3.35,-4.25,-0.38162654700000004,0.01897931,0.01897931,0.9989,2.5273,1.49,NetRes,,9,0.67431994,0.664915977,1.034768695,0.99894405,0.0068190740000000005,19.56728237
44,email-EuAll,Communication,224832,339925,3.02,-2.78,-0.1892,0.01029972,0.01029972,1.3831,3.4992,1.56,SNAP,http://snap.stanford.edu/data/email-EuAll.html,68,0.631677598,0.6439335420000001,1.339412425,1.3830837059999999,0.003395473,33.29368629
45,emails,Communication,56576,92013,3.25,-1.89,-0.0810826,0.01552614,0.01552614,0.8091,2.0471,2.63,Barabasi,http://networksciencebook.com/translations/en/resources/data.html,30,0.8128103520000001,0.763372808,0.992496479,0.809137042,0.120124618,184.4575959
46,facebook_combined,Social,4039,88234,43.69,-2.51,0.063577229,0.006200284,0.006200284,0.0904,0.2288,0.17,SNAP,http://snap.stanford.edu/data/egonets-Facebook.html,51,0.941616322,0.941957879,0.09034137800000001,0.09041987300000001,0.0053237269999999995,140.1474206
47,fb-Huawei,Social,1000,50153,100.31,-7.69,-0.0077,0.00998277,0.00998277,0.0009,0.0023,0.026000000000000002,Kaggle,https://www.kaggle.com/datasets/andrewlucci/huawei-social-network-data,37,0.052862282000000003,0.052344778,0.0009353219999999999,0.000926174,0.001034696,10.58585171
48,ia-digg-reply,Dynamic,29652,84781,5.72,-3.52,0.0026525290000000003,0.03619723,0.03619723,0.3756,0.9502,0.77,NetRes,,14,0.720549533,0.70285562,0.41442710899999996,0.37555955399999996,0.004563525,2.548970285
49,ia-reality,Dynamic,6809,7680,2.26,-3.24,-0.67534429,0.085758,0.085758,0.5818,1.4719,2.4,NetRes,,4,0.519024123,0.410430805,0.770601751,0.581762249,0.02297721,3.0301748980000003
50,inf-power,Infrastructure,4941,6594,2.67,-3.22,0.003456988,0.16060768,0.36060768,3.7297,9.4361,17.0,NetRes,,31,0.9908687420000001,0.990389815,3.8585892189999997,3.729675631,0.040879188,2.10476255
51,soc-instagram-Huawei,Social,1000,4933,9.87,-12.02,0.0054,0.10152314,0.06152314,0.0337,0.0853,0.23,Kaggle,https://www.kaggle.com/datasets/andrewlucci/huawei-social-network-data,54,0.206268284,0.18835671899999998,0.037122001,0.033726192,0.00151326,0.16957408899999998
52,lastfm_asia_edges,Social,7624,27806,7.29,-3.24,0.017073173,0.02716444,0.04716444,0.7767,1.965,1.03,Github,https://github.com/benedekrozemberczki/datasets,72,0.943745148,0.943497551,0.78826686,0.776668592,0.01837474,25.12357389
53,musae_DE_edges,Social,9498,153138,32.25,-2.55,-0.11517320800000001,0.00686842,0.00686842,0.0482,0.122,0.13,SNAP,http://snap.stanford.edu/data/twitch-social-networks.html,32,0.586677905,0.5895249370000001,0.048698013,0.048204606,0.007555541999999999,126.1065663
54,musae-facebook,Social,22470,170823,15.2,-3.19,0.0849125,0.00970748,0.00970748,0.3259,0.8246,0.6,SNAP,http://snap.stanford.edu/data/facebook-large-page-page-network.html,70,0.9394529840000001,0.93923084,0.327953827,0.32594401100000003,0.006195010999999999,64.55365013
55,soc-musae-git,Social,37700,289003,15.33,-2.54,-0.0752,0.00739367,0.00739367,0.1218,0.3083,0.34,SNAP,http://snap.stanford.edu/data/github-social.html,62,0.635922391,0.636571233,0.125648096,0.121845324,0.026492647,219.3072148
56,phonecalls,Communication,30420,52841,3.47,-4.71,0.16928681,0.07684175,0.17684175,4.5878,11.6071,20.0,Barabasi,http://networksciencebook.com/translations/en/resources/data.html,48,0.981389737,0.980265245,4.84695341,4.5877761260000005,0.044950607999999996,8.932031353
57,power-bcspwr10,Infrastructure,5300,8271,3.12,-8.58,-0.052663447,0.21597915,0.41597915,5.0446,12.7629,13.4,NetRes,,49,0.99146842,0.993639501,4.748159729,5.044637555,0.11069495,3.619292943
58,road-minnesota,Infrastructure,2640,3302,2.5,-4.8,-0.18656758699999998,0.49198503,0.63198503,1.7043,4.3118,2.5,NetRes,,2,0.9553706479999999,0.9372781059999999,2.032829545,1.7042795169999998,0.027548947999999997,0.259572262
59,soc-academia,Social,200167,1022440,10.22,-3.11,-0.0197,0.00909219,0.00909219,0.3387,0.8569,1.3,NetRes,,52,0.8814210840000001,0.8609733829999999,0.402541579,0.33870942600000004,0.07693744200000001,399.2101065
60,soc-advogato,Social,5054,39374,15.58,-3.35,-0.0952,0.0147593,0.0147593,0.1132,0.2864,0.28,NetRes,,22,0.6867779709999999,0.684377483,0.115785794,0.113189068,0.008723746,33.54024486
61,soc-delicious,Social,536108,1365961,5.1,-2.8,-0.0692,0.01216373,0.03216373,1.0308,2.6079,1.62,NetRes,,3,0.871064125,0.8675690779999999,1.054939108,1.030772106,0.00353842,17.02501859
62,soc-digg,Social,770799,5907132,15.33,-1.7,-0.0921,0.00152194,0.00152194,0.4968,1.2568,0.53,NetRes,,5,0.951215901,0.951260587,0.497743836,0.496761179,0.0005758790000000001,245.83311580000003
63,soc-fb-pages-artist,Social,50515,819090,32.43,-3.06,-0.0191,0.00567353,0.00567353,0.0844,0.2136,0.15,NetRes,,23,0.802234442,0.802089727,0.08482173400000001,0.08440778,0.00132032,40.41652759
64,soc-fb-pages-company,Social,14113,52126,7.39,-3.41,0.0126,0.03269833,0.05269833,1.7180000000000002,4.3466,0.87,NetRes,,19,0.971540053,0.9780917020000001,1.672435451,1.718007655,0.023073562000000002,22.77744627
65,soc-fb-pages-government,Social,7057,89429,25.34,-3.06,0.0293,0.00974529,0.00974529,0.1065,0.2693,0.23,NetRes,,65,0.835126661,0.834534178,0.107101987,0.106460767,0.005476848,57.41582039
66,soc-fb-pages-media,Social,27917,205964,14.76,-3.38,0.0219,0.0167695,0.0167695,0.1528,0.3867,0.36,NetRes,,12,0.759946171,0.7557662620000001,0.15834019400000002,0.15283134199999998,0.003634736,10.62146767
67,soc-Slashdot081106,Social,77360,469180,12.13,-3.51,-0.0726,0.00777909,0.00777909,0.281,0.711,0.33,NetRes,,67,0.8175751840000001,0.816803198,0.28203063100000003,0.281013256,0.002200741,34.89017862
68,tech-as-caida2007,Technological,26475,53381,4.03,-2.09,-0.19464605399999999,0.01683351,0.01683351,0.5819,1.4721,1.32,NetRes,,61,0.687250723,0.667900967,0.594594676,0.5818534129999999,0.024003128,46.47878979
69,tech-p2p-gnutella,Technological,62561,147878,4.73,-4.8,-0.09273002,0.08711367,0.08711367,0.3918,0.9912,0.61,NetRes,,39,0.6866869059999999,0.654048622,0.446749414,0.391794889,0.00090819,0.104489336
70,tech-pgp,Technological,10680,24316,4.55,-4.26,0.238211372,0.02437324,0.04437324,1.7169999999999999,4.343999999999999,2.6,NetRes,,34,0.9716971329999999,0.97168117,1.711276045,1.716987751,0.016577616,28.79617824
71,soc-twitter-Huawei,Social,1000,250315,500.63,-9.45,-0.0044,0.00199933,0.00199933,0.0001,0.0002,0.0046,Kaggle,https://www.kaggle.com/datasets/andrewlucci/huawei-social-network-data,41,0.018536344,0.018499405,6.55e-05,6.53e-05,0.001004285,252.24200430000002
72,web-EPA,Web,4253,8897,4.18,-2.49,-0.304120827,0.07247639,0.07247639,0.3807,0.9631,0.98,NetRes,,55,0.636515752,0.6145064170000001,0.437698783,0.380664784,0.021205845,1.88022712
73,web-webbase-2001,Web,16062,25593,3.19,-2.09,-0.098495027,0.03225763,0.05225763,6.87,17.3811,14.0,NetRes,,17,0.905849273,0.997840843,1.289646351,6.869985107000001,0.172614612,31.02933501
